m/z,intensity
421.3,16700.691304347827
421.4,16285.334782608696
421.5,17634.44347826087
421.6,19799.521739130436
421.7,21447.90829694323
421.8,19598.165217391303
421.9,18398.478260869564
422.0,20391.187772925765
422.1,19198.724890829693
422.2,17269.878260869566
422.3,17265.92576419214
422.4,19503.816593886462
422.5,16625.570175438595
422.6,17446.69868995633
422.7,16487.262008733625
422.8,20084.662280701756
422.9,22355.069868995633
423.0,16985.530701754386
423.1,16393.34649122807
423.2,20545.95633187773
423.3,16351.688596491229
423.4,18387.877192982458
423.5,18651.361233480176
423.6,17704.798245614034
423.7,18511.55701754386
423.8,17492.30837004405
423.9,17539.140969162996
424.0,17738.88157894737
424.1,16993.145374449337
424.2,18551.740088105726
424.3,17440.484581497796
424.4,18738.039647577094
424.5,20427.066371681416
424.6,16750.39207048458
424.7,16238.233480176212
424.8,18953.057522123894
424.9,17933.097345132745
425.0,17327.951327433628
425.1,18705.506607929514
425.2,17118.464601769912
425.3,17681.84
425.4,18731.495575221237
425.5,17498.840707964602
425.6,23968.924444444445
425.7,19087.367256637168
425.8,16903.853333333333
425.9,17670.582222222223
426.0,17925.716814159292
426.1,16724.608888888888
426.2,20061.33777777778
426.3,23454.223214285714
426.4,19379.768888888888
426.5,19918.52888888889
426.6,18276.40625
426.7,18468.444444444445
426.8,19805.584821428572
426.9,20496.375
427.0,18685.151785714286
427.1,17314.308035714286
427.2,17167.21875
427.3,16830.785714285714
427.4,20550.206278026904
427.5,17017.004464285714
427.6,15303.62331838565
427.7,16795.1875
427.8,21273.479820627803
427.9,19107.538116591928
428.0,19769.614349775784
428.1,19120.860986547086
428.2,17521.44394618834
428.3,17708.16591928251
428.4,18230.171171171172
428.5,21621.704035874438
428.6,21188.896396396398
428.7,17429.14798206278
428.8,16570.57207207207
428.9,18572.495495495496
429.0,15330.891891891892
429.1,18317.635135135137
429.2,15594.17117117117
429.3,18402.80995475113
429.4,18040.783783783783
429.5,17968.882352941175
429.6,18391.644144144146
429.7,18515.945701357465
429.8,18777.049773755654
429.9,20996.927601809955
430.0,19532.339366515836
430.1,18472.79185520362
430.2,18519.42081447964
430.3,13788.15909090909
430.4,16799.805429864253
430.5,21628.668181818182
430.6,18253.18099547511
430.7,17847.21818181818
430.8,18138.918181818182
430.9,18832.054545454546
431.0,17670.331818181818
431.1,17677.19090909091
431.2,17978.954545454544
431.3,17243.96803652968
431.4,16868.413636363635
431.5,18137.296803652967
431.6,18407.131818181817
431.7,16458.543378995433
431.8,19691.424657534248
431.9,18265.12785388128
432.0,17583.703196347033
432.1,15838.95890410959
432.2,21022.30593607306
432.3,19374.74770642202
432.4,17027.74885844749
432.5,16916.44495412844
432.6,19022.04128440367
432.7,17757.100456621003
432.8,18662.403669724772
432.9,19810.33486238532
433.0,18560.119266055044
433.1,16733.322580645163
433.2,16891.65137614679
433.3,21507.467889908257
433.4,17560.26728110599
433.5,18221.183486238533
433.6,17526.336405529953
433.7,16071.663594470047
433.8,16726.589861751152
433.9,19217.285714285714
434.0,18090.04608294931
434.1,18684.230414746544
434.2,17573.599078341013
434.3,20081.087962962964
434.4,19763.714285714286
434.5,17065.35185185185
434.6,16236.751152073733
434.7,16804.13425925926
434.8,19090.28240740741
434.9,17075.14351851852
435.0,17895.291666666668
435.1,18762.74537037037
435.2,20603.353488372093
435.3,15875.24537037037
435.4,19292.439814814814
435.5,15187.246511627907
435.6,17932.353488372093
435.7,17628.11111111111
435.8,18332.60930232558
435.9,20554.781395348837
436.0,15932.813953488372
436.1,19141.99065420561
436.2,16258.6
436.3,17128.306976744185
436.4,17822.80841121495
436.5,19460.78604651163
436.6,18021.434579439254
436.7,20871.158878504673
436.8,16528.548837209302
436.9,18527.948598130843
437.0,18128.281690140844
437.1,18156.271028037383
437.2,17698.448598130843
437.3,21958.971962616823
437.4,16910.976525821596
437.5,20415.28504672897
437.6,18830.469483568075
437.7,17457.093896713614
437.8,20076.420560747665
437.9,17750.985915492958
438.0,17799.36150234742
438.1,18067.89150943396
438.2,18699.201877934272
438.3,16235.18309859155
438.4,16138.221698113208
438.5,19412.04694835681
438.6,17109.264150943396
438.7,17982.089201877934
438.8,22021.580188679247
438.9,18198.29245283019
439.0,16071.584905660377
439.1,18234.44811320755
439.2,16126.801886792453
439.3,20732.071090047393
439.4,21380.19811320755
439.5,20201.222748815166
439.6,19651.556603773584
439.7,19098.971563981042
439.8,21112.7345971564
439.9,18173.811320754718
440.0,20111.55924170616
440.1,19750.668246445497
440.2,18226.54761904762
440.3,16258.554502369669
440.4,21410.402843601896
440.5,16839.64761904762
440.6,19379.24644549763
440.7,16547.17142857143
440.8,20284.842857142856
440.9,17552.34123222749
441.0,20312.6
441.1,17405.933333333334
441.2,18976.628571428573
441.3,19314.81818181818
441.4,16929.619047619046
441.5,16904.509523809524
441.6,17572.363636363636
441.7,17953.295238095237
441.8,14517.837320574163
441.9,18280.004784688994
442.0,17765.21052631579
442.1,17877.91866028708
442.2,18056.133971291867
442.3,17197.12918660287
442.4,15374.55023923445
442.5,17788.133971291867
442.6,16622.514423076922
442.7,19007.162679425837
442.8,16479.322115384617
442.9,18210.66346153846
443.0,18382.10576923077
443.1,18001.68269230769
443.2,15227.322115384615
443.3,18263.35096153846
443.4,19239.115384615383
443.5,19675.85096153846
443.6,21121.69230769231
443.7,19280.07729468599
443.8,24703.365384615383
443.9,20631.072463768116
444.0,20213.61835748792
444.1,18602.74396135266
444.2,19742.217391304348
444.3,16751.565217391304
444.4,20197.309178743963
444.5,17794.07729468599
444.6,18599.816425120775
444.7,15805.52427184466
444.8,22425.92270531401
444.9,18023.90291262136
445.0,19165.0
445.1,18905.386473429953
445.2,18507.73786407767
445.3,16868.072815533982
445.4,17023.31553398058
445.5,19425.922330097088
445.6,21183.88780487805
445.7,18652.723300970873
445.8,17627.019417475727
445.9,17988.463414634145
446.0,17275.150485436894
446.1,18042.5756097561
446.2,20131.024390243903
446.3,18431.063414634147
446.4,16832.668292682927
446.5,19676.009756097563
446.6,20682.08780487805
446.7,17999.863414634146
446.8,18628.029411764706
446.9,18462.063414634147
447.0,16804.19512195122
447.1,17779.779411764706
447.2,17017.18137254902
