m/z,intensity
443.9,9557.71497584541
444.0,8848.507246376812
444.1,9341.652173913044
444.2,8491.449275362318
444.3,9796.855072463768
444.4,7851.652173913043
444.5,10283.381642512077
444.6,8828.642512077295
444.7,7632.650485436893
444.8,8841.719806763285
444.9,9764.95145631068
445.0,8793.184466019418
445.1,9540.927536231884
445.2,9522.116504854368
445.3,8211.519417475729
445.4,9882.432038834952
445.5,9757.771844660194
445.6,9159.756097560976
445.7,6656.208737864078
445.8,7471.78640776699
445.9,8524.731707317073
446.0,10145.864077669903
446.1,9933.243902439024
446.2,10134.834146341464
446.3,8792.234146341463
446.4,8718.682926829268
446.5,8853.10731707317
446.6,9168.0
446.7,9611.263414634146
446.8,11516.735294117647
446.9,8593.70243902439
447.0,9240.990243902439
447.1,9788.03431372549
447.2,8993.656862745098
447.3,8598.720588235294
447.4,9747.634146341463
447.5,9164.725490196079
447.6,9118.822660098522
447.7,9131.313725490196
447.8,8908.509803921568
447.9,8861.975490196079
448.0,8347.536945812808
448.1,9423.637254901962
448.2,8637.556650246306
448.3,8079.482758620689
448.4,9569.024509803921
448.5,9144.285714285714
448.6,8483.339901477833
448.7,7558.35960591133
448.8,8525.039408866995
448.9,9426.316831683169
449.0,9711.980295566502
449.1,9318.073891625616
449.2,10197.019801980197
449.3,9073.470297029702
449.4,8273.783251231527
449.5,9624.128712871287
449.6,8517.054455445545
449.7,8747.826732673268
449.8,9838.420792079209
449.9,9647.613861386139
450.0,9089.633663366336
450.1,8204.686567164179
450.2,9190.331683168317
450.3,8818.169154228855
450.4,9288.861386138615
450.5,9464.07960199005
450.6,8060.363184079602
450.7,8347.41791044776
450.8,7951.298507462687
450.9,9558.084577114429
451.0,10967.63184079602
451.1,7961.089552238806
451.2,9726.940298507463
451.3,9858.66
451.4,11032.25870646766
451.5,9100.255
451.6,10133.492537313432
451.7,9541.06
451.8,9700.43
451.9,8976.69
452.0,7920.345
452.1,9019.99
452.2,8001.655
452.3,9897.437185929648
452.4,7589.915
452.5,8560.17
452.6,9735.120603015075
452.7,8047.321608040201
452.8,10002.29
452.9,8178.346733668342
453.0,8975.72864321608
453.1,8806.994974874371
453.2,8466.27135678392
453.3,7153.964824120603
453.4,8968.603015075378
453.5,8621.055555555555
453.6,8447.155778894472
453.7,9804.40909090909
453.8,10096.341708542714
453.9,8083.863636363636
454.0,9286.767676767677
454.1,9215.555555555555
